Series;Time;Value
Fees in satoshis / TX;2019-02-28T00:30:00.000Z;8685.727117666074
Fees in satoshis / TX;2019-02-28T19:00:00.000Z;7524.143716902056
Fees in satoshis / TX;2019-03-01T13:30:00.000Z;8910.21941887088
Fees in satoshis / TX;2019-03-02T08:00:00.000Z;7939.086242783358
Fees in satoshis / TX;2019-03-03T02:30:00.000Z;6704.294272396225
Fees in satoshis / TX;2019-03-03T21:00:00.000Z;9002.292737496782
Fees in satoshis / TX;2019-03-04T15:30:00.000Z;9690.263599639275
Fees in satoshis / TX;2019-03-05T10:00:00.000Z;9928.61639849085
Fees in satoshis / TX;2019-03-06T04:30:00.000Z;14228.984033988885
Fees in satoshis / TX;2019-03-06T23:00:00.000Z;13382.978042014776
Fees in satoshis / TX;2019-03-07T17:30:00.000Z;12484.690460834963
Fees in satoshis / TX;2019-03-08T12:00:00.000Z;11648.571112054999
Fees in satoshis / TX;2019-03-09T06:30:00.000Z;9590.176115469934
Fees in satoshis / TX;2019-03-10T01:00:00.000Z;8903.619458842064
Fees in satoshis / TX;2019-03-10T19:30:00.000Z;9508.943100034478
Fees in satoshis / TX;2019-03-11T14:00:00.000Z;10218.269037012054
Fees in satoshis / TX;2019-03-12T08:30:00.000Z;11117.53482335646
Fees in satoshis / TX;2019-03-13T03:00:00.000Z;12684.869423920698
Fees in satoshis / TX;2019-03-13T21:30:00.000Z;13011.751679787705
Fees in satoshis / TX;2019-03-14T16:00:00.000Z;10509.458412464628
Fees in satoshis / TX;2019-03-15T10:30:00.000Z;10018.382078854886
Fees in satoshis / TX;2019-03-16T05:00:00.000Z;8063.912921518068
Fees in satoshis / TX;2019-03-16T23:30:00.000Z;7597.410506467327
Fees in satoshis / TX;2019-03-17T18:00:00.000Z;7236.700419626425
Fees in satoshis / TX;2019-03-18T12:30:00.000Z;7135.936438920578
Fees in satoshis / TX;2019-03-19T07:00:00.000Z;7235.832530836068
Fees in satoshis / TX;2019-03-20T01:30:00.000Z;8664.037669651321
Fees in satoshis / TX;2019-03-20T20:00:00.000Z;11326.357920060203
Fees in satoshis / TX;2019-03-21T14:30:00.000Z;10137.685881468198
Fees in satoshis / TX;2019-03-22T09:00:00.000Z;8530.602032639035
Fees in satoshis / TX;2019-03-23T03:30:00.000Z;7130.6936020115545
Fees in satoshis / TX;2019-03-23T22:00:00.000Z;7124.455733339321
Fees in satoshis / TX;2019-03-24T16:30:00.000Z;7540.423769215637
Fees in satoshis / TX;2019-03-25T11:00:00.000Z;8721.845674820766
Fees in satoshis / TX;2019-03-26T05:30:00.000Z;10816.07027779216
Fees in satoshis / TX;2019-03-27T00:00:00.000Z;12872.921355264383
Fees in satoshis / TX;2019-03-27T18:30:00.000Z;11131.750719943424
Fees in satoshis / TX;2019-03-28T13:00:00.000Z;13298.29528785482
Fees in satoshis / TX;2019-03-29T07:30:00.000Z;19071.398213365992
Fees in satoshis / TX;2019-03-30T02:00:00.000Z;14657.639855585603
Fees in satoshis / TX;2019-03-30T20:30:00.000Z;12997.583765403346
Fees in satoshis / TX;2019-03-31T15:00:00.000Z;11775.544760851419
Fees in satoshis / TX;2019-04-01T09:30:00.000Z;20397.774541807717
Fees in satoshis / TX;2019-04-02T04:00:00.000Z;29103.782778589622
Fees in satoshis / TX;2019-04-02T22:30:00.000Z;35560.734406679956
Fees in satoshis / TX;2019-04-03T17:00:00.000Z;42773.59637629812
Fees in satoshis / TX;2019-04-04T11:30:00.000Z;40406.79085109308
Fees in satoshis / TX;2019-04-05T06:00:00.000Z;32366.004163812042
Fees in satoshis / TX;2019-04-06T00:30:00.000Z;21980.26951795743
Fees in satoshis / TX;2019-04-06T19:00:00.000Z;25741.17915916809
Fees in satoshis / TX;2019-04-07T13:30:00.000Z;30216.259940522978
Fees in satoshis / TX;2019-04-08T08:00:00.000Z;37335.604319566315
Fees in satoshis / TX;2019-04-09T02:30:00.000Z;34404.030046322805
Fees in satoshis / TX;2019-04-09T21:00:00.000Z;30398.32126262102
Fees in satoshis / TX;2019-04-10T15:30:00.000Z;25268.245630437425
Fees in satoshis / TX;2019-04-11T10:00:00.000Z;34260.696861812416
Fees in satoshis / TX;2019-04-12T04:30:00.000Z;27285.59739124621
Fees in satoshis / TX;2019-04-12T23:00:00.000Z;22572.108890706724
Fees in satoshis / TX;2019-04-13T17:30:00.000Z;13710.550402122613
Fees in satoshis / TX;2019-04-14T12:00:00.000Z;21178.141246304593
Fees in satoshis / TX;2019-04-15T06:30:00.000Z;21265.567713830696
Fees in satoshis / TX;2019-04-16T01:00:00.000Z;21991.249231699105
Fees in satoshis / TX;2019-04-16T19:30:00.000Z;21831.012351203655
Fees in satoshis / TX;2019-04-17T14:00:00.000Z;20424.46287899482
Fees in satoshis / TX;2019-04-18T08:30:00.000Z;20476.45436186792
Fees in satoshis / TX;2019-04-19T03:00:00.000Z;24691.79428156682
Fees in satoshis / TX;2019-04-19T21:30:00.000Z;17495.94893208682
Fees in satoshis / TX;2019-04-20T16:00:00.000Z;16138.262276095411
Fees in satoshis / TX;2019-04-21T10:30:00.000Z;15489.937791977525
Fees in satoshis / TX;2019-04-22T05:00:00.000Z;22132.307920165338
Fees in satoshis / TX;2019-04-22T23:30:00.000Z;28088.86312928251
Fees in satoshis / TX;2019-04-23T18:00:00.000Z;35288.73107574625
Fees in satoshis / TX;2019-04-24T12:30:00.000Z;32152.42429721258
Fees in satoshis / TX;2019-04-25T07:00:00.000Z;23622.76623670159
Fees in satoshis / TX;2019-04-26T01:30:00.000Z;26409.231266940536
Fees in satoshis / TX;2019-04-26T20:00:00.000Z;16672.536915366723
Fees in satoshis / TX;2019-04-27T14:30:00.000Z;13584.376599513647
Fees in satoshis / TX;2019-04-28T09:00:00.000Z;15556.471332032042
Fees in satoshis / TX;2019-04-29T03:30:00.000Z;20525.692129365965
Fees in satoshis / TX;2019-04-29T22:00:00.000Z;21694.37284260911
Fees in satoshis / TX;2019-04-30T16:30:00.000Z;20879.627935174543
Fees in satoshis / TX;2019-05-01T11:00:00.000Z;14088.64760379234
Fees in satoshis / TX;2019-05-02T05:30:00.000Z;15793.480667990993
Fees in satoshis / TX;2019-05-03T00:00:00.000Z;20693.45893778529
Fees in satoshis / TX;2019-05-03T18:30:00.000Z;18837.749956950276
Fees in satoshis / TX;2019-05-04T13:00:00.000Z;19786.72246814287
Fees in satoshis / TX;2019-05-05T07:30:00.000Z;19171.77057360123
Fees in satoshis / TX;2019-05-06T02:00:00.000Z;21115.77745534539
Fees in satoshis / TX;2019-05-06T20:30:00.000Z;25323.01584794712
Fees in satoshis / TX;2019-05-07T15:00:00.000Z;29003.023359482475
Fees in satoshis / TX;2019-05-08T09:30:00.000Z;27858.96741574718
Fees in satoshis / TX;2019-05-09T04:00:00.000Z;31674.795560883267
Fees in satoshis / TX;2019-05-09T22:30:00.000Z;34622.22744740706
Fees in satoshis / TX;2019-05-10T17:00:00.000Z;36469.277484511615
Fees in satoshis / TX;2019-05-11T11:30:00.000Z;35740.839525923606
Fees in satoshis / TX;2019-05-12T06:00:00.000Z;30506.45998804724
Fees in satoshis / TX;2019-05-13T00:30:00.000Z;28284.348600016132
Fees in satoshis / TX;2019-05-13T19:00:00.000Z;29838.856501040133
Fees in satoshis / TX;2019-05-14T13:30:00.000Z;42701.16294868275
Fees in satoshis / TX;2019-05-15T08:00:00.000Z;52346.930240373214
Fees in satoshis / TX;2019-05-16T02:30:00.000Z;60173.907395147064
Fees in satoshis / TX;2019-05-16T21:00:00.000Z;60736.02249988618
Fees in satoshis / TX;2019-05-17T15:30:00.000Z;51549.48171140578
Fees in satoshis / TX;2019-05-18T10:00:00.000Z;38540.411125849874
Fees in satoshis / TX;2019-05-19T04:30:00.000Z;37848.22845238848
Fees in satoshis / TX;2019-05-19T23:00:00.000Z;43961.03816983642
Fees in satoshis / TX;2019-05-20T17:30:00.000Z;54154.79283605145
Fees in satoshis / TX;2019-05-21T12:00:00.000Z;50115.356887182126
Fees in satoshis / TX;2019-05-22T06:30:00.000Z;43718.504622800094
Fees in satoshis / TX;2019-05-23T01:00:00.000Z;43447.99522451159
Fees in satoshis / TX;2019-05-23T19:30:00.000Z;46236.08510723113
Fees in satoshis / TX;2019-05-24T14:00:00.000Z;44863.89211149572
Fees in satoshis / TX;2019-05-25T08:30:00.000Z;38690.6605599487
Fees in satoshis / TX;2019-05-26T03:00:00.000Z;27009.597008811703
Fees in satoshis / TX;2019-05-26T21:30:00.000Z;42690.725493846556
Fees in satoshis / TX;2019-05-27T16:00:00.000Z;46953.52192406764
Fees in satoshis / TX;2019-05-28T10:30:00.000Z;50898.68205489539
Fees in satoshis / TX;2019-05-29T05:00:00.000Z;48012.41896851492
Fees in satoshis / TX;2019-05-29T23:30:00.000Z;46407.4889084413
Fees in satoshis / TX;2019-05-30T18:00:00.000Z;58511.023926754824
Fees in satoshis / TX;2019-05-31T12:30:00.000Z;61833.10000739445
Fees in satoshis / TX;2019-06-01T07:00:00.000Z;47859.138735995366
Fees in satoshis / TX;2019-06-02T01:30:00.000Z;40033.13653225489
Fees in satoshis / TX;2019-06-02T20:00:00.000Z;58949.984372127095
Fees in satoshis / TX;2019-06-03T14:30:00.000Z;70730.73176096602
Fees in satoshis / TX;2019-06-04T09:00:00.000Z;49970.58013985698
Fees in satoshis / TX;2019-06-05T03:30:00.000Z;44379.831078716925
Fees in satoshis / TX;2019-06-05T22:00:00.000Z;36097.00793189659
Fees in satoshis / TX;2019-06-06T16:30:00.000Z;31571.69543630222
Fees in satoshis / TX;2019-06-07T11:00:00.000Z;27211.78519520624
Fees in satoshis / TX;2019-06-08T05:30:00.000Z;25538.38249843989
Fees in satoshis / TX;2019-06-09T00:00:00.000Z;21585.216885217847
Fees in satoshis / TX;2019-06-09T18:30:00.000Z;27080.62560371057
Fees in satoshis / TX;2019-06-10T13:00:00.000Z;30732.584261012118
Fees in satoshis / TX;2019-06-11T07:30:00.000Z;30896.10684714467
Fees in satoshis / TX;2019-06-12T02:00:00.000Z;35139.084155474884
Fees in satoshis / TX;2019-06-12T20:30:00.000Z;30959.340277905256
Fees in satoshis / TX;2019-06-13T15:00:00.000Z;30734.757722492526
Fees in satoshis / TX;2019-06-14T09:30:00.000Z;30025.86730302746
Fees in satoshis / TX;2019-06-15T04:00:00.000Z;23959.48255109176
Fees in satoshis / TX;2019-06-15T22:30:00.000Z;23581.71114820822
Fees in satoshis / TX;2019-06-16T17:00:00.000Z;29625.62270175162
Fees in satoshis / TX;2019-06-17T11:30:00.000Z;34850.40004402437
Fees in satoshis / TX;2019-06-18T06:00:00.000Z;29939.668692768468
Fees in satoshis / TX;2019-06-19T00:30:00.000Z;28627.35718893964
Fees in satoshis / TX;2019-06-19T19:00:00.000Z;28768.891216134514
Fees in satoshis / TX;2019-06-20T13:30:00.000Z;34892.39085285377
Fees in satoshis / TX;2019-06-21T08:00:00.000Z;34779.33722077366
Fees in satoshis / TX;2019-06-22T02:30:00.000Z;35286.28888382394
Fees in satoshis / TX;2019-06-22T21:00:00.000Z;24906.704553627507
Fees in satoshis / TX;2019-06-23T15:30:00.000Z;23726.151858655383
Fees in satoshis / TX;2019-06-24T10:00:00.000Z;26071.748803855735
Fees in satoshis / TX;2019-06-25T04:30:00.000Z;32663.840587170253
Fees in satoshis / TX;2019-06-25T23:00:00.000Z;40469.1362436769
Fees in satoshis / TX;2019-06-26T17:30:00.000Z;49538.280530811724
Fees in satoshis / TX;2019-06-27T12:00:00.000Z;51309.09715844496
Fees in satoshis / TX;2019-06-28T06:30:00.000Z;49288.774916357754
Fees in satoshis / TX;2019-06-29T01:00:00.000Z;33724.21900561814
Fees in satoshis / TX;2019-06-29T19:30:00.000Z;29923.679487569898
Fees in satoshis / TX;2019-06-30T14:00:00.000Z;33838.46008912796
Fees in satoshis / TX;2019-07-01T08:30:00.000Z;36609.03098312546
Fees in satoshis / TX;2019-07-02T03:00:00.000Z;33203.512053534105
Fees in satoshis / TX;2019-07-02T21:30:00.000Z;24419.10454245937
Fees in satoshis / TX;2019-07-03T16:00:00.000Z;22221.553249817844
Fees in satoshis / TX;2019-07-04T10:30:00.000Z;23138.241728964207
Fees in satoshis / TX;2019-07-05T05:00:00.000Z;20396.33967647971
Fees in satoshis / TX;2019-07-05T23:30:00.000Z;16166.903210500985
Fees in satoshis / TX;2019-07-06T18:00:00.000Z;13822.788109564333
Fees in satoshis / TX;2019-07-07T12:30:00.000Z;15501.058063991939
Fees in satoshis / TX;2019-07-08T07:00:00.000Z;18227.14065362014
Fees in satoshis / TX;2019-07-09T01:30:00.000Z;19312.66805718186
Fees in satoshis / TX;2019-07-09T20:00:00.000Z;23539.292249560363
Fees in satoshis / TX;2019-07-10T14:30:00.000Z;25001.1704787457
Fees in satoshis / TX;2019-07-11T09:00:00.000Z;23678.554030774634
Fees in satoshis / TX;2019-07-12T03:30:00.000Z;19446.578641522126
Fees in satoshis / TX;2019-07-12T22:00:00.000Z;15682.884900458954
Fees in satoshis / TX;2019-07-13T16:30:00.000Z;12149.190559196544
Fees in satoshis / TX;2019-07-14T11:00:00.000Z;16304.337552380213
Fees in satoshis / TX;2019-07-15T05:30:00.000Z;18603.641661595502
Fees in satoshis / TX;2019-07-16T00:00:00.000Z;17962.947759226292
Fees in satoshis / TX;2019-07-16T18:30:00.000Z;17854.644964224324
